round, result, cumulative, average
1,False,0,0.0
2,False,0,0.0
3,True,1,0.3333333333333333
4,False,1,0.25
5,True,2,0.4
6,False,2,0.3333333333333333
7,False,2,0.2857142857142857
8,False,2,0.25
9,False,2,0.2222222222222222
10,True,3,0.3
11,False,3,0.2727272727272727
12,False,3,0.25
13,True,4,0.3076923076923077
14,True,5,0.35714285714285715
15,False,5,0.3333333333333333
16,True,6,0.375
17,False,6,0.35294117647058826
18,False,6,0.3333333333333333
19,True,7,0.3684210526315789
20,True,8,0.4
21,True,9,0.42857142857142855
22,False,9,0.4090909090909091
23,False,9,0.391304347826087
24,True,10,0.4166666666666667
25,False,10,0.4
26,True,11,0.4230769230769231
27,False,11,0.4074074074074074
28,False,11,0.39285714285714285
29,False,11,0.3793103448275862
30,True,12,0.4
31,False,12,0.3870967741935484
32,True,13,0.40625
33,True,14,0.42424242424242425
34,True,15,0.4411764705882353
35,True,16,0.45714285714285713
36,False,16,0.4444444444444444
37,True,17,0.4594594594594595
38,False,17,0.4473684210526316
39,False,17,0.4358974358974359
40,True,18,0.45
41,False,18,0.43902439024390244
42,False,18,0.42857142857142855
43,True,19,0.4418604651162791
44,False,19,0.4318181818181818
45,False,19,0.4222222222222222
46,False,19,0.41304347826086957
47,False,19,0.40425531914893614
48,False,19,0.3958333333333333
49,True,20,0.40816326530612246
50,True,21,0.42
51,True,22,0.43137254901960786
52,False,22,0.4230769230769231
53,True,23,0.4339622641509434
54,False,23,0.42592592592592593
55,False,23,0.41818181818181815
56,True,24,0.42857142857142855
57,False,24,0.42105263157894735
58,False,24,0.41379310344827586
59,True,25,0.423728813559322
60,False,25,0.4166666666666667
61,False,25,0.4098360655737705
62,False,25,0.4032258064516129
63,True,26,0.4126984126984127
64,True,27,0.421875
65,True,28,0.4307692307692308
66,False,28,0.42424242424242425
67,False,28,0.417910447761194
68,False,28,0.4117647058823529
69,True,29,0.42028985507246375
70,True,30,0.42857142857142855
71,True,31,0.43661971830985913
72,False,31,0.4305555555555556
73,True,32,0.4383561643835616
74,True,33,0.44594594594594594
75,False,33,0.44
76,False,33,0.4342105263157895
77,True,34,0.44155844155844154
78,True,35,0.44871794871794873
79,True,36,0.45569620253164556
